timestamp_open,timestamp_close,asset_type,action,quantity_asset,quantity_quote,entry_price,exit_price,commission_quote,slippage_quote,pnl_gross_quote,pnl_net_quote
2025-05-12 17:15:00+00:00,2025-05-12 17:15:00+00:00,BTC_SPOT,BUY,0.0034006179602957447,350.0,102922.47,102922.47,0.245,0.17500000000000002,0.0,-0.245
2025-05-12 17:15:00+00:00,2025-05-12 17:15:00+00:00,BTC_PERP_LONG,BUY,290.0,290.0,102922.47,102922.47,0.20299999999999999,0.145,0.0,-0.20299999999999999
2025-05-12 17:15:00+00:00,2025-05-12 17:15:00+00:00,BTC_PERP_SHORT,SELL,360.0,360.0,102922.47,102922.47,0.252,0.18,0.0,-0.252
2025-05-21 15:15:00+00:00,2025-05-21 15:15:00+00:00,BTC_PERP_SHORT,SELL,103.73980312558507,103.73980312558507,109014.56,109014.56,0.07261786218790955,0.05186990156279254,0.0,-0.07261786218790955
2025-05-22 03:15:00+00:00,2025-05-22 03:15:00+00:00,BTC_PERP_LONG,SELL,105.27970092836614,105.27970092836614,110447.79,110447.79,0.07369579064985629,0.05263985046418307,0.0,-0.07369579064985629
2025-06-05 19:15:00+00:00,2025-06-05 19:15:00+00:00,BTC_PERP_LONG,BUY,105.26138567272807,105.26138567272807,101811.0,101811.0,0.07368296997090965,0.05263069283636403,0.0,-0.07368296997090965
2025-06-05 19:15:00+00:00,2025-06-05 19:15:00+00:00,BTC_PERP_SHORT,BUY,107.59594839576664,107.59594839576664,101811.0,101811.0,0.07531716387703664,0.05379797419788332,0.0,-0.07531716387703664
2025-06-09 17:15:00+00:00,2025-06-09 17:15:00+00:00,BTC_PERP_SHORT,SELL,106.10865438398639,106.10865438398639,108199.29,108199.29,0.07427605806879048,0.0530543271919932,0.0,-0.07427605806879048
2025-06-09 21:15:00+00:00,2025-06-09 21:15:00+00:00,BTC_PERP_LONG,SELL,113.93082171780998,113.93082171780998,109459.78,109459.78,0.07975157520246698,0.05696541085890499,0.0,-0.07975157520246698
